LabelID,ProdCode,DonorId,ConsentForEducation,ConsentForResearch,Italy_1,Ltd_Intl_Distrb_Only,OkForInternational,USA_Distribution,OkForAustralia
30409123,ZCN012,101102395,1,1,0,0,0,1,0
30409122,ZCN012,101102395,1,1,0,0,0,1,0
30409121,ZCN012,101102395,1,1,0,0,0,1,0
30409120,ZCN012,101102395,1,1,0,0,0,1,0
30409118,ZCN012,101102395,1,1,0,0,0,1,0
30409117,ZCN012,101102395,1,1,0,0,0,1,0
30408435,ZCN012,101102325,1,1,1,0,1,1,1
30407914,ZR0202,101096048,1,1,0,0,1,1,0
30407913,ZR0202,101096048,1,1,0,0,1,1,0
30407912,ZR0202,101096048,1,1,0,0,1,1,0
30407909,ZR0202,101096048,1,1,0,0,1,1,0
30407908,ZR0202,101096048,1,1,0,0,1,1,0
30407907,ZR0202,101096048,1,1,0,0,1,1,0
30407906,ZR0202,101096048,1,1,0,0,1,1,0
30407905,ZR0202,101096048,1,1,0,0,1,1,0
30407903,ZR0202,101096048,1,1,0,0,1,1,0
30407900,ZR0202,101096048,1,1,0,0,1,1,0
30407898,ZR0202,101096048,1,1,0,0,1,1,0
30407897,ZR0202,101096048,1,1,0,0,1,1,0
30407896,ZR0202,101096048,1,1,0,0,1,1,0
30407893,ZR0202,101096048,1,1,0,0,1,1,0
30407890,ZR0202,101096048,1,1,0,0,1,1,0
30407888,ZR0202,101096048,1,1,0,0,1,1,0
30407887,ZR0202,101096048,1,1,0,0,1,1,0
30407886,ZR0202,101096048,1,1,0,0,1,1,0
30407884,ZR0202,101096048,1,1,0,0,1,1,0
30407883,ZR0202,101096048,1,1,0,0,1,1,0
30407882,ZR0202,101096048,1,1,0,0,1,1,0
30407881,ZR0202,101096048,1,1,0,0,1,1,0
30407878,ZR0202,101096048,1,1,0,0,1,1,0
30407875,ZR0202,101096048,1,1,0,0,1,1,0
30407874,ZR0202,101096048,1,1,0,0,1,1,0
30407139,ZCN012,101102395,1,1,0,0,0,1,0
30407138,ZCN012,101102395,1,1,0,0,0,1,0
30389947,ZCN012,101102628,1,1,0,0,0,1,1
30389699,ZCN012,101102628,1,1,0,0,0,1,1
30389698,ZCN012,101102628,1,1,0,0,0,1,1
30389697,ZCN012,101102628,1,1,0,0,0,1,1
30385991,ZCN012,101103351,0,0,0,0,0,1,0
30385989,ZCN012,101103351,0,0,0,0,0,1,0
30385988,ZCN012,101103351,0,0,0,0,0,1,0
30188604,ZR0105,101062273,0,1,0,0,1,1,0
30188603,ZR0105,101062273,0,1,0,0,1,1,0
30188602,ZR0105,101062273,0,1,0,0,1,1,0
30188601,ZR0105,101062273,0,1,0,0,1,1,0
30188600,ZR0105,101062273,0,1,0,0,1,1,0
30188599,ZR0105,101062273,0,1,0,0,1,1,0
30188598,ZR0105,101062273,0,1,0,0,1,1,0
30188597,ZR0105,101062273,0,1,0,0,1,1,0
30188596,ZR0105,101062273,0,1,0,0,1,1,0
30172758,ZR0105,101056576,0,1,0,0,1,1,0
30172755,ZR0105,101056576,0,1,0,0,1,1,0
30172754,ZR0105,101056576,0,1,0,0,1,1,0
30172752,ZR0105,101056576,0,1,0,0,1,1,0
30172721,ZR0105,101056576,0,1,0,0,1,1,0
30172716,ZR0105,101056576,0,1,0,0,1,1,0
30172707,ZR0105,101056576,0,1,0,0,1,1,0
30172706,ZR0105,101056576,0,1,0,0,1,1,0
30447351,ZCN012,101104132,0,0,0,0,1,1,1
30447347,ZCN012,101104132,0,0,0,0,1,1,1
30447338,ZCN012,101104132,0,0,0,0,1,1,1
30447336,ZCN012,101104132,0,0,0,0,1,1,1
30447335,ZCN012,101104132,0,0,0,0,1,1,1
30447332,ZCN012,101104132,0,0,0,0,1,1,1
30447329,ZCN012,101104132,0,0,0,0,1,1,1
30447320,ZCN012,101104132,0,0,0,0,1,1,1
30447311,ZCN012,101104132,0,0,0,0,1,1,1
30447309,ZCN012,101104132,0,0,0,0,1,1,1
30447306,ZCN012,101104132,0,0,0,0,1,1,1
30447296,ZCN012,101104132,0,0,0,0,1,1,1
30449172,ZR0101,101101561,1,1,0,0,0,1,0
30449173,ZR0101,101101561,1,1,0,0,0,1,0
30449174,ZR0101,101101561,1,1,0,0,0,1,0
30449175,ZR0101,101101561,1,1,0,0,0,1,0
30449176,ZR0101,101101561,1,1,0,0,0,1,0
30449177,ZR0101,101101561,1,1,0,0,0,1,0
30449178,ZR0101,101101561,1,1,0,0,0,1,0
30449179,ZR0101,101101561,1,1,0,0,0,1,0
30449180,ZR0101,101101561,1,1,0,0,0,1,0
30449181,ZR0101,101101561,1,1,0,0,0,1,0
30449182,ZR0101,101101561,1,1,0,0,0,1,0
30449183,ZR0101,101101561,1,1,0,0,0,1,0
30449184,ZR0101,101101561,1,1,0,0,0,1,0
30449185,ZR0101,101101561,1,1,0,0,0,1,0
30449186,ZR0101,101101561,1,1,0,0,0,1,0
30449187,ZR0101,101101561,1,1,0,0,0,1,0
30451231,ZR0101,101101561,1,1,0,0,0,1,0
30451232,ZR0101,101101561,1,1,0,0,0,1,0
30451233,ZR0101,101101561,1,1,0,0,0,1,0
30451234,ZR0101,101101561,1,1,0,0,0,1,0
30451235,ZR0101,101101561,1,1,0,0,0,1,0
30451236,ZR0101,101101561,1,1,0,0,0,1,0
30451237,ZR0101,101101561,1,1,0,0,0,1,0
30451238,ZR0101,101101561,1,1,0,0,0,1,0
30451239,ZR0101,101101561,1,1,0,0,0,1,0
30451420,ZR0105,101101561,1,1,0,0,0,1,0
30451421,ZR0105,101101561,1,1,0,0,0,1,0
30451422,ZR0105,101101561,1,1,0,0,0,1,0
30451423,ZR0105,101101561,1,1,0,0,0,1,0
30451424,ZR0105,101101561,1,1,0,0,0,1,0
30451425,ZR0105,101101561,1,1,0,0,0,1,0
30451427,ZR0105,101101561,1,1,0,0,0,1,0
30451428,ZR0105,101101561,1,1,0,0,0,1,0
30451429,ZR0105,101101561,1,1,0,0,0,1,0
30451430,ZR0105,101101561,1,1,0,0,0,1,0
30451431,ZR0105,101101561,1,1,0,0,0,1,0
30451432,ZR0105,101101561,1,1,0,0,0,1,0
30451433,ZR0105,101101561,1,1,0,0,0,1,0
30451434,ZR0105,101101561,1,1,0,0,0,1,0
30451435,ZR0105,101101561,1,1,0,0,0,1,0
30451436,ZR0105,101101561,1,1,0,0,0,1,0
30451437,ZR0105,101101561,1,1,0,0,0,1,0
30451438,ZR0105,101101561,1,1,0,0,0,1,0
30451439,ZR0105,101101561,1,1,0,0,0,1,0
30451440,ZR0105,101101561,1,1,0,0,0,1,0
30451441,ZR0105,101101561,1,1,0,0,0,1,0
30451442,ZR0105,101101561,1,1,0,0,0,1,0
30451443,ZR0105,101101561,1,1,0,0,0,1,0
30451564,ZR0105,101101561,1,1,0,0,0,1,0
30451565,ZR0105,101101561,1,1,0,0,0,1,0
30451566,ZR0105,101101561,1,1,0,0,0,1,0
30451567,ZR0105,101101561,1,1,0,0,0,1,0
30451568,ZR0105,101101561,1,1,0,0,0,1,0
30451569,ZR0105,101101561,1,1,0,0,0,1,0
30451570,ZR0105,101101561,1,1,0,0,0,1,0
30451571,ZR0105,101101561,1,1,0,0,0,1,0
30451572,ZR0105,101101561,1,1,0,0,0,1,0
30451573,ZR0105,101101561,1,1,0,0,0,1,0
30451574,ZR0105,101101561,1,1,0,0,0,1,0
30451575,ZR0105,101101561,1,1,0,0,0,1,0
30451576,ZR0105,101101561,1,1,0,0,0,1,0
30451577,ZR0105,101101561,1,1,0,0,0,1,0
30451578,ZR0105,101101561,1,1,0,0,0,1,0
30451579,ZR0105,101101561,1,1,0,0,0,1,0
30451580,ZR0105,101101561,1,1,0,0,0,1,0
30451581,ZR0105,101101561,1,1,0,0,0,1,0
30451582,ZR0105,101101561,1,1,0,0,0,1,0
30451583,ZR0105,101101561,1,1,0,0,0,1,0
30451584,ZR0105,101101561,1,1,0,0,0,1,0
30451585,ZR0105,101101561,1,1,0,0,0,1,0
30451586,ZR0105,101101561,1,1,0,0,0,1,0
30451587,ZR0105,101101561,1,1,0,0,0,1,0
30453029,ZCN012,101104011,1,1,0,0,0,1,0
30453930,ZCN012,101101567,1,1,0,0,0,1,0
30453931,ZCN012,101101567,1,1,0,0,0,1,0
30454343,ZCN012,101103229,1,1,1,0,1,1,1
30457390,ZCN012,101101567,1,1,0,0,0,1,0
30457391,ZCN012,101101567,1,1,0,0,0,1,0
30469247,ZR0201,101103301,1,1,0,0,0,1,0
30469249,ZR0201,101103301,1,1,0,0,0,1,0
30469436,ZCN012,101104271,0,0,1,0,1,1,0
30469437,ZCN012,101104271,0,0,1,0,1,1,0
30469438,ZCN012,101104271,0,0,1,0,1,1,0
30469439,ZCN012,101104271,0,0,1,0,1,1,0
30469441,ZCN012,101104271,0,0,1,0,1,1,0
30469442,ZCN012,101104271,0,0,1,0,1,1,0
30469443,ZCN012,101104271,0,0,1,0,1,1,0
30469444,ZCN012,101104271,0,0,1,0,1,1,0
30469445,ZCN012,101104271,0,0,1,0,1,1,0
30469446,ZCN012,101104271,0,0,1,0,1,1,0
30469447,ZCN012,101104271,0,0,1,0,1,1,0
30469448,ZCN012,101104271,0,0,1,0,1,1,0
30469449,ZCN012,101104271,0,0,1,0,1,1,0
30469450,ZCN012,101104271,0,0,1,0,1,1,0
30469451,ZCN012,101104271,0,0,1,0,1,1,0
30469452,ZCN012,101104271,0,0,1,0,1,1,0
30469453,ZCN012,101104271,0,0,1,0,1,1,0
30469454,ZCN012,101104271,0,0,1,0,1,1,0
30469455,ZCN012,101104271,0,0,1,0,1,1,0
30469456,ZCN012,101104271,0,0,1,0,1,1,0
30469457,ZCN012,101104271,0,0,1,0,1,1,0
30469458,ZCN012,101104271,0,0,1,0,1,1,0
30469459,ZCN012,101104271,0,0,1,0,1,1,0
30469460,ZCN012,101104271,0,0,1,0,1,1,0
30469462,ZCN012,101104271,0,0,1,0,1,1,0
30469463,ZCN012,101104271,0,0,1,0,1,1,0
30469464,ZCN012,101104271,0,0,1,0,1,1,0
30469465,ZCN012,101104271,0,0,1,0,1,1,0
30469466,ZCN012,101104271,0,0,1,0,1,1,0
30469467,ZCN012,101104271,0,0,1,0,1,1,0
30469468,ZCN012,101104271,0,0,1,0,1,1,0
30469469,ZCN012,101104271,0,0,1,0,1,1,0
30469470,ZCN012,101104271,0,0,1,0,1,1,0
30469471,ZCN012,101104271,0,0,1,0,1,1,0
30469473,ZCN012,101104271,0,0,1,0,1,1,0
30469474,ZCN012,101104271,0,0,1,0,1,1,0
30469475,ZCN012,101104271,0,0,1,0,1,1,0
30469476,ZCN012,101104271,0,0,1,0,1,1,0
30469477,ZCN012,101104271,0,0,1,0,1,1,0
30469478,ZCN012,101104271,0,0,1,0,1,1,0
30469479,ZCN012,101104271,0,0,1,0,1,1,0
30469480,ZCN012,101104271,0,0,1,0,1,1,0
30469481,ZCN012,101104271,0,0,1,0,1,1,0
30469482,ZCN012,101104271,0,0,1,0,1,1,0
30469483,ZCN012,101104271,0,0,1,0,1,1,0
30469485,ZCN012,101104271,0,0,1,0,1,1,0
30469486,ZCN012,101104271,0,0,1,0,1,1,0
30469487,ZCN012,101104271,0,0,1,0,1,1,0
30469488,ZCN012,101104271,0,0,1,0,1,1,0
30469489,ZCN012,101104271,0,0,1,0,1,1,0
30469491,ZCN012,101104271,0,0,1,0,1,1,0
30469492,ZCN012,101104271,0,0,1,0,1,1,0
30469493,ZCN012,101104271,0,0,1,0,1,1,0
30480693,020102,101101485,1,1,0,0,1,1,1
30480697,020102,101101485,1,1,0,0,1,1,1
30480698,020102,101101485,1,1,0,0,1,1,1
30480699,020102,101101485,1,1,0,0,1,1,1
30480725,020102,101101485,1,1,0,0,1,1,1
30480726,020102,101101485,1,1,0,0,1,1,1
30480727,020102,101101485,1,1,0,0,1,1,1
30480730,020102,101101485,1,1,0,0,1,1,1
30480731,020102,101101485,1,1,0,0,1,1,1
30480734,020102,101101485,1,1,0,0,1,1,1
30480736,020102,101101485,1,1,0,0,1,1,1
30480738,020102,101101485,1,1,0,0,1,1,1
30480739,020102,101101485,1,1,0,0,1,1,1
30480740,020102,101101485,1,1,0,0,1,1,1
30482310,ZR0101,101103138,1,1,0,0,1,1,1
30482312,ZR0105,101103138,1,1,0,0,1,1,1
30493540,ZCN012,101104329,1,1,0,0,1,1,1
30493541,ZCN012,101104329,1,1,0,0,1,1,1
30493545,ZCN012,101104329,1,1,0,0,1,1,1
30493548,ZCN012,101104329,1,1,0,0,1,1,1
30493549,ZCN012,101104329,1,1,0,0,1,1,1
30493550,ZCN012,101104329,1,1,0,0,1,1,1
30493553,ZCN012,101104329,1,1,0,0,1,1,1
30493558,ZCN012,101104329,1,1,0,0,1,1,1
30493563,ZCN012,101104329,1,1,0,0,1,1,1
30493565,ZCN012,101104329,1,1,0,0,1,1,1
30493567,ZCN012,101104329,1,1,0,0,1,1,1
30493569,ZCN012,101104329,1,1,0,0,1,1,1
30493571,ZCN012,101104329,1,1,0,0,1,1,1
30493621,ZCN012,101104329,1,1,0,0,1,1,1
30493624,ZCN012,101104329,1,1,0,0,1,1,1
30493633,ZCN012,101104329,1,1,0,0,1,1,1
30495640,ZCN012,101104132,0,0,0,0,1,1,1
30495641,ZCN012,101104132,0,0,0,0,1,1,1
30495643,ZCN012,101104132,0,0,0,0,1,1,1
30504536,ZCN012,101104247,0,0,1,0,1,1,1
30504537,ZCN012,101104247,0,0,1,0,1,1,1
30504538,ZCN012,101104247,0,0,1,0,1,1,1
30504539,ZCN012,101104247,0,0,1,0,1,1,1
30504540,ZCN012,101104247,0,0,1,0,1,1,1
30504541,ZCN012,101104247,0,0,1,0,1,1,1
30504542,ZCN012,101104247,0,0,1,0,1,1,1
30504543,ZCN012,101104247,0,0,1,0,1,1,1
30504759,ZCN012,101104247,0,0,1,0,1,1,1
30505257,ZCN012,101104247,0,0,1,0,1,1,1
30505258,ZCN012,101104247,0,0,1,0,1,1,1
30505259,ZCN012,101104247,0,0,1,0,1,1,1
30505260,ZCN012,101104247,0,0,1,0,1,1,1
30505261,ZCN012,101104247,0,0,1,0,1,1,1
30505262,ZCN012,101104247,0,0,1,0,1,1,1
30505263,ZCN012,101104247,0,0,1,0,1,1,1
30505412,ZCN012,101103449,0,0,1,0,1,1,0
30505415,ZCN012,101103449,0,0,1,0,1,1,0
30505418,ZCN012,101103449,0,0,1,0,1,1,0
30505423,ZCN012,101103449,0,0,1,0,1,1,0
30505427,ZCN012,101103449,0,0,1,0,1,1,0
30505459,ZCN012,101103449,0,0,1,0,1,1,0
30505470,ZCN012,101103449,0,0,1,0,1,1,0
30505478,ZCN012,101104247,0,0,1,0,1,1,1
30505479,ZCN012,101104247,0,0,1,0,1,1,1
30505712,ZCN012,101104247,0,0,1,0,1,1,1
30505713,ZCN012,101104247,0,0,1,0,1,1,1
30505714,ZCN012,101104247,0,0,1,0,1,1,1
30505715,ZCN012,101104247,0,0,1,0,1,1,1
30505885,ZCN012,101104247,0,0,1,0,1,1,1
30505886,ZCN012,101104247,0,0,1,0,1,1,1
30505887,ZCN012,101104247,0,0,1,0,1,1,1
30506056,ZCN012,101102216,1,1,0,0,0,1,0
30506057,ZCN012,101102216,1,1,0,0,0,1,0
30506073,ZCN012,101102216,1,1,0,0,0,1,0
30506372,020102,101100681,1,1,0,0,0,1,0
30506375,020102,101100681,1,1,0,0,0,1,0
30506377,020102,101100681,1,1,0,0,0,1,0
30506380,020102,101100681,1,1,0,0,0,1,0
30506382,020102,101100681,1,1,0,0,0,1,0
30506383,020102,101100681,1,1,0,0,0,1,0
30506385,020102,101100681,1,1,0,0,0,1,0
30506400,ZCN012,101102216,1,1,0,0,0,1,0
30506407,ZCN012,101102216,1,1,0,0,0,1,0
30506589,020102,101100280,1,1,1,0,1,1,1
30506593,020102,101100280,1,1,1,0,1,1,1
30506752,ZCN012,101102216,1,1,0,0,0,1,0
30506755,ZCN012,101102216,1,1,0,0,0,1,0
30506757,ZCN012,101102216,1,1,0,0,0,1,0
30506761,ZCN012,101102216,1,1,0,0,0,1,0
30506762,ZCN012,101102216,1,1,0,0,0,1,0
30506854,020102,101100681,1,1,0,0,0,1,0
30506855,020102,101100681,1,1,0,0,0,1,0
30506862,020102,101100681,1,1,0,0,0,1,0
30506863,020102,101100681,1,1,0,0,0,1,0
30506865,020102,101100681,1,1,0,0,0,1,0
30506866,020102,101100681,1,1,0,0,0,1,0
30506867,020102,101100681,1,1,0,0,0,1,0
30506870,020102,101100681,1,1,0,0,0,1,0
30506872,ZCN012,101104247,0,0,1,0,1,1,1
30506873,ZCN012,101104247,0,0,1,0,1,1,1
30506874,ZCN012,101104247,0,0,1,0,1,1,1
30506875,ZCN012,101104247,0,0,1,0,1,1,1
30506876,ZCN012,101104247,0,0,1,0,1,1,1
30506877,ZCN012,101104247,0,0,1,0,1,1,1
30506878,ZCN012,101104247,0,0,1,0,1,1,1
30506879,ZCN012,101104247,0,0,1,0,1,1,1
30506880,ZCN012,101104247,0,0,1,0,1,1,1
30506881,ZCN012,101104247,0,0,1,0,1,1,1
30506882,ZCN012,101104247,0,0,1,0,1,1,1
30506883,ZCN012,101104247,0,0,1,0,1,1,1
30506884,ZCN012,101104247,0,0,1,0,1,1,1
30506885,ZCN012,101104247,0,0,1,0,1,1,1
30506886,ZCN012,101104247,0,0,1,0,1,1,1
30506887,ZCN012,101104247,0,0,1,0,1,1,1
30506888,ZCN012,101104247,0,0,1,0,1,1,1
30506889,ZCN012,101104247,0,0,1,0,1,1,1
30506890,ZCN012,101104247,0,0,1,0,1,1,1
30506891,ZCN012,101104247,0,0,1,0,1,1,1
30506892,ZCN012,101104247,0,0,1,0,1,1,1
30506893,ZCN012,101104247,0,0,1,0,1,1,1
30506894,ZCN012,101104247,0,0,1,0,1,1,1
30506895,ZCN012,101104247,0,0,1,0,1,1,1
30507712,ZCN012,101104247,0,0,1,0,1,1,1
30507713,ZCN012,101104247,0,0,1,0,1,1,1
30507714,ZCN012,101104247,0,0,1,0,1,1,1
30507715,ZCN012,101104247,0,0,1,0,1,1,1
30507716,ZCN012,101104247,0,0,1,0,1,1,1
30507717,ZCN012,101104247,0,0,1,0,1,1,1
30507883,020102,101100681,1,1,0,0,0,1,0
30507886,020102,101100681,1,1,0,0,0,1,0
30507890,020102,101100681,1,1,0,0,0,1,0
30508312,020102,101100280,1,1,1,0,1,1,1
30508317,020102,101100280,1,1,1,0,1,1,1
30508324,020102,101100280,1,1,1,0,1,1,1
30508328,020102,101100280,1,1,1,0,1,1,1
30508332,020102,101100280,1,1,1,0,1,1,1
30509201,020102,101100681,1,1,0,0,0,1,0
30509202,020102,101100681,1,1,0,0,0,1,0
30509203,020102,101100681,1,1,0,0,0,1,0
30509204,020102,101100681,1,1,0,0,0,1,0
30509206,020102,101100681,1,1,0,0,0,1,0
30509209,020102,101100681,1,1,0,0,0,1,0
30509212,020102,101100681,1,1,0,0,0,1,0
30509213,020102,101100681,1,1,0,0,0,1,0
30509214,020102,101100681,1,1,0,0,0,1,0
30509217,020102,101100681,1,1,0,0,0,1,0
30509219,020102,101100681,1,1,0,0,0,1,0
30509220,020102,101100681,1,1,0,0,0,1,0
30509221,020102,101100681,1,1,0,0,0,1,0
30510156,ZCN012,101104247,0,0,1,0,1,1,1
30510157,ZCN012,101104247,0,0,1,0,1,1,1
30510158,ZCN012,101104247,0,0,1,0,1,1,1
30510159,ZCN012,101104247,0,0,1,0,1,1,1
30512968,ZCN012,101102992,1,1,0,0,1,1,1
30516752,ZCN012,101101169,1,1,0,0,1,1,1
30517100,ZCN012,101102640,1,1,0,0,0,1,1
30518372,ZR0105,101062273,0,1,0,0,1,1,0
30518373,ZR0105,101062273,0,1,0,0,1,1,0
30518374,ZR0105,101062273,0,1,0,0,1,1,0
30518375,ZR0105,101062273,0,1,0,0,1,1,0
30518376,ZR0105,101062273,0,1,0,0,1,1,0
30518377,ZR0105,101062273,0,1,0,0,1,1,0
30518378,ZR0105,101062273,0,1,0,0,1,1,0
30518379,ZR0105,101062273,0,1,0,0,1,1,0
30518380,ZR0105,101062273,0,1,0,0,1,1,0
30518381,ZR0105,101062273,0,1,0,0,1,1,0
30518382,ZR0105,101062273,0,1,0,0,1,1,0
30518383,ZR0105,101062273,0,1,0,0,1,1,0
30518384,ZR0105,101062273,0,1,0,0,1,1,0
30518385,ZR0105,101062273,0,1,0,0,1,1,0
30518386,ZR0105,101062273,0,1,0,0,1,1,0
30518387,ZR0105,101062273,0,1,0,0,1,1,0
30518388,ZR0105,101062273,0,1,0,0,1,1,0
30518389,ZR0105,101062273,0,1,0,0,1,1,0
30518390,ZR0105,101062273,0,1,0,0,1,1,0
30518391,ZR0105,101062273,0,1,0,0,1,1,0
30518392,ZR0105,101062273,0,1,0,0,1,1,0
30518393,ZR0105,101062273,0,1,0,0,1,1,0
30518394,ZR0105,101062273,0,1,0,0,1,1,0
30518395,ZR0105,101062273,0,1,0,0,1,1,0
30520076,ZR0105,101062273,0,1,0,0,1,1,0
30520077,ZR0105,101062273,0,1,0,0,1,1,0
30520078,ZR0105,101062273,0,1,0,0,1,1,0
30520079,ZR0105,101062273,0,1,0,0,1,1,0
30520080,ZR0105,101062273,0,1,0,0,1,1,0
30520081,ZR0105,101062273,0,1,0,0,1,1,0
30520082,ZR0105,101062273,0,1,0,0,1,1,0
30520083,ZR0105,101062273,0,1,0,0,1,1,0
30520084,ZR0105,101062273,0,1,0,0,1,1,0
30520085,ZR0105,101062273,0,1,0,0,1,1,0
30520086,ZR0105,101062273,0,1,0,0,1,1,0
30520087,ZR0105,101062273,0,1,0,0,1,1,0
30520088,ZR0105,101062273,0,1,0,0,1,1,0
30520089,ZR0105,101062273,0,1,0,0,1,1,0
30520090,ZR0105,101062273,0,1,0,0,1,1,0
30520091,ZR0105,101062273,0,1,0,0,1,1,0
30520092,ZR0105,101062273,0,1,0,0,1,1,0
30520093,ZR0105,101062273,0,1,0,0,1,1,0
30520094,ZR0105,101062273,0,1,0,0,1,1,0
30520095,ZR0105,101062273,0,1,0,0,1,1,0
30520096,ZR0105,101062273,0,1,0,0,1,1,0
30520097,ZR0105,101062273,0,1,0,0,1,1,0
30520098,ZR0105,101062273,0,1,0,0,1,1,0
30520099,ZR0105,101062273,0,1,0,0,1,1,0
30520105,ZR0101,101062273,0,1,0,0,1,1,0
30520106,ZR0101,101062273,0,1,0,0,1,1,0
30520107,ZR0101,101062273,0,1,0,0,1,1,0
30520108,ZR0101,101062273,0,1,0,0,1,1,0
30520109,ZR0101,101062273,0,1,0,0,1,1,0
30520110,ZR0101,101062273,0,1,0,0,1,1,0
30520111,ZR0101,101062273,0,1,0,0,1,1,0
30520112,ZR0105,101062273,0,1,0,0,1,1,0
30520113,ZR0105,101062273,0,1,0,0,1,1,0
30520114,ZR0101,101062273,0,1,0,0,1,1,0
30520115,ZR0101,101062273,0,1,0,0,1,1,0
30520116,ZR0105,101062273,0,1,0,0,1,1,0
30520117,ZR0105,101062273,0,1,0,0,1,1,0
30520118,ZR0105,101062273,0,1,0,0,1,1,0
30520119,ZR0105,101062273,0,1,0,0,1,1,0
30520120,ZR0105,101062273,0,1,0,0,1,1,0
30520121,ZR0105,101062273,0,1,0,0,1,1,0
30520122,ZR0105,101062273,0,1,0,0,1,1,0
30520123,ZR0105,101062273,0,1,0,0,1,1,0
30520148,ZR0105,101062273,0,1,0,0,1,1,0
30520149,ZR0105,101062273,0,1,0,0,1,1,0
30520150,ZR0105,101062273,0,1,0,0,1,1,0
30520151,ZR0105,101062273,0,1,0,0,1,1,0
30520152,ZR0105,101062273,0,1,0,0,1,1,0
30520153,ZR0105,101062273,0,1,0,0,1,1,0
30520154,ZR0105,101062273,0,1,0,0,1,1,0
30520155,ZR0105,101062273,0,1,0,0,1,1,0
30520156,ZR0105,101062273,0,1,0,0,1,1,0
30520157,ZR0105,101062273,0,1,0,0,1,1,0
30520158,ZR0105,101062273,0,1,0,0,1,1,0
30520159,ZR0105,101062273,0,1,0,0,1,1,0
30520160,ZR0105,101062273,0,1,0,0,1,1,0
30520161,ZR0105,101062273,0,1,0,0,1,1,0
30520162,ZR0105,101062273,0,1,0,0,1,1,0
30520163,ZR0105,101062273,0,1,0,0,1,1,0
30520164,ZR0105,101062273,0,1,0,0,1,1,0
30520165,ZR0105,101062273,0,1,0,0,1,1,0
30520166,ZR0105,101062273,0,1,0,0,1,1,0
30520167,ZR0105,101062273,0,1,0,0,1,1,0
30520168,ZR0105,101062273,0,1,0,0,1,1,0
30520169,ZR0105,101062273,0,1,0,0,1,1,0
30520170,ZR0105,101062273,0,1,0,0,1,1,0
30520171,ZR0105,101062273,0,1,0,0,1,1,0
30520238,ZCN012,101102992,1,1,0,0,1,1,1
30520269,ZCN012,101102992,1,1,0,0,1,1,1
30521516,ZR0105,101062273,0,1,0,0,1,1,0
30521517,ZR0105,101062273,0,1,0,0,1,1,0
30521518,ZR0105,101062273,0,1,0,0,1,1,0
30521519,ZR0105,101062273,0,1,0,0,1,1,0
30521520,ZR0105,101062273,0,1,0,0,1,1,0
30521521,ZR0105,101062273,0,1,0,0,1,1,0
30521522,ZR0105,101062273,0,1,0,0,1,1,0
30521524,ZR0105,101062273,0,1,0,0,1,1,0
30521525,ZR0105,101062273,0,1,0,0,1,1,0
30521526,ZR0105,101062273,0,1,0,0,1,1,0
30521527,ZR0105,101062273,0,1,0,0,1,1,0
30521528,ZR0105,101062273,0,1,0,0,1,1,0
30521529,ZR0105,101062273,0,1,0,0,1,1,0
30521530,ZR0105,101062273,0,1,0,0,1,1,0
30521531,ZR0105,101062273,0,1,0,0,1,1,0
30521532,ZR0105,101062273,0,1,0,0,1,1,0
30521533,ZR0105,101062273,0,1,0,0,1,1,0
30521534,ZR0105,101062273,0,1,0,0,1,1,0
30521535,ZR0105,101062273,0,1,0,0,1,1,0
30521536,ZR0105,101062273,0,1,0,0,1,1,0
30521537,ZR0105,101062273,0,1,0,0,1,1,0
30521538,ZR0105,101062273,0,1,0,0,1,1,0
30521539,ZR0105,101062273,0,1,0,0,1,1,0
30534061,ZCN012,101099372,1,1,0,0,0,1,1
30534062,ZCN012,101099372,1,1,0,0,0,1,1
30534063,ZCN012,101099372,1,1,0,0,0,1,1
30534065,ZCN012,101099372,1,1,0,0,0,1,1
30534067,ZCN012,101099372,1,1,0,0,0,1,1
30534068,ZCN012,101099372,1,1,0,0,0,1,1
30534069,ZCN012,101099372,1,1,0,0,0,1,1
30534070,ZCN012,101099372,1,1,0,0,0,1,1
30534071,ZCN012,101099372,1,1,0,0,0,1,1
30534072,ZCN012,101099372,1,1,0,0,0,1,1
30534073,ZCN012,101099372,1,1,0,0,0,1,1
30534074,ZCN012,101099372,1,1,0,0,0,1,1
30534076,ZCN012,101099372,1,1,0,0,0,1,1
30534078,ZCN012,101099372,1,1,0,0,0,1,1
30534079,ZCN012,101099372,1,1,0,0,0,1,1
30534080,ZCN012,101099372,1,1,0,0,0,1,1
30534081,ZCN012,101099372,1,1,0,0,0,1,1
30534082,ZCN012,101099372,1,1,0,0,0,1,1
30534108,ZCN012,101099372,1,1,0,0,0,1,1
30534110,ZCN012,101099372,1,1,0,0,0,1,1
30534111,ZCN012,101099372,1,1,0,0,0,1,1
30534114,ZCN012,101099372,1,1,0,0,0,1,1
30534115,ZCN012,101099372,1,1,0,0,0,1,1
30534116,ZCN012,101099372,1,1,0,0,0,1,1
30534117,ZCN012,101099372,1,1,0,0,0,1,1
30534118,ZCN012,101099372,1,1,0,0,0,1,1
30534119,ZCN012,101099372,1,1,0,0,0,1,1
30534120,ZCN012,101099372,1,1,0,0,0,1,1
30534121,ZCN012,101099372,1,1,0,0,0,1,1
30534122,ZCN012,101099372,1,1,0,0,0,1,1
30534123,ZCN012,101099372,1,1,0,0,0,1,1
